,unique_id,lon,lat,primary_category: identified by event frequency,primary_category: identified by the number of ELP days
62698,42975,90.52434413722959,30.09395800931082,4,4
62699,42977,90.50137398204157,30.106063478858225,4,4
62700,42976,90.8019033352865,31.39182855887883,1,4
62701,42982,90.80129247385034,31.398645935959472,1,4
62702,42984,-61.68527524023108,16.279780709701562,1,1
62703,42986,17.40400133946445,48.20408269375913,7,7
62704,43231,17.387310712640364,48.240860688156985,7,7
62705,43550,17.384166767538815,48.24196958515235,7,7
62706,43792,17.38600036109859,48.24228804003188,7,7
62707,43886,17.472662615408087,48.20699399318522,7,7
62708,42991,90.45952404233142,29.25778391385236,1,4
62709,42992,90.39775879905942,29.733168358490857,1,4
62710,42993,90.39702558064639,29.749749339258177,1,4
62711,42997,90.1616973287517,29.46458943478538,1,4
62712,43008,90.18315131024391,29.44482736478423,1,4
62713,42998,3.3958731965264373,45.85961811128724,7,7
62714,43006,94.10869852221647,42.977025316668346,4,4
62715,43007,90.39405270871636,28.94417361360026,1,4
62716,43013,-1.649726897905284,46.504667478365995,7,7
62717,44012,-1.536572341011569,46.47226185660334,7,7
62718,64941,-1.6461890789543894,46.505149033591756,7,7
62719,43015,94.25547392349561,39.579230723592396,1,4
62720,43018,95.13168513169546,36.34778552963856,4,4
62721,43020,95.09969318731171,36.364290406045384,4,4
62722,43024,95.10974353405655,36.35051999838441,4,4
62723,43028,95.1268129421208,36.36212845320605,4,4
62724,43032,95.09530225637603,36.352412476714385,4,4
62725,43036,95.14557363562137,36.352464201958014,4,4
62726,43043,95.11878655071074,36.37070546320025,4,4
62727,43044,95.16227278860451,36.348189954531,4,4
62728,43054,95.16809641997733,36.35984202514281,4,4
62729,43056,95.09936689539906,36.35359770230619,4,4
62730,43063,95.15731503590641,36.34840105619896,4,4
62731,43019,94.42064664755313,38.9689267182006,1,4
62732,43025,94.23831003218075,39.6033478427156,1,4
62733,43031,95.61890094760835,33.8367181978079,4,4
62734,43035,95.45332430517227,37.30815150290436,4,4
62735,43050,98.91167621005724,39.526489294112075,1,1
62736,43053,95.22306251270878,32.89605475718597,4,4
62737,43059,2.6276723147296464,46.67750824143842,7,7
62738,43097,2.64120333700506,46.685085459429985,7,7
62739,44255,2.631601660252019,46.675458281744724,7,7
62740,43064,98.41160380885083,38.816620043406495,4,4
62741,43065,95.81525281240339,34.1294408869913,4,4
62742,43071,98.04211797578633,31.258031294583915,1,4
62743,43073,94.49854484869155,40.14007653815606,1,4
62744,43074,94.49105744029785,40.13424135783041,1,4
62745,43095,94.47173861699407,40.130831631412775,1,4
62746,43077,95.58542184736835,40.91444982288431,1,4
62747,43079,94.43424524550746,40.0846244162319,1,4
62748,43080,94.49272093848217,40.095889703609906,1,4
62749,43081,94.49809446457058,40.08621325518843,1,4
62750,43083,94.48971469546699,40.108360515974915,1,4
62751,43086,94.43312399972511,40.083222738406384,1,4
62752,43087,94.47357386486837,40.08975396473686,1,4
62753,43088,94.491141691131,40.084418881736006,1,4
62754,43089,94.49597545369339,40.071168880073095,1,4
62755,43092,94.4722972540197,40.10684543355006,1,4
62756,43082,97.2940142790471,37.36848462815668,4,4
62757,43096,97.29366505091023,37.36513963558925,4,4
62758,43108,97.29608167392828,37.36643950914975,4,4
62759,43091,94.51631379320784,40.06884178954946,1,4
62760,43093,94.52507424711867,40.07261788445405,1,4
62761,43098,97.17213647301473,37.35728536409093,1,1
62762,43099,97.22244741309179,37.352107884316155,1,1
62763,43103,97.2349541177797,37.34540857953488,1,1
62764,43104,97.22460100035904,37.3462391674956,1,1
62765,43105,97.23707582494076,37.35647632312024,1,1
62766,43106,97.21105127330301,37.35301939262611,1,1
62767,43107,97.22617426390187,37.3728925252713,1,1
62768,43109,97.17222627585903,37.37144458837776,1,1
62769,43111,97.20108461618038,37.3720996284959,1,1
62770,43112,97.22462047936033,37.3598082998912,1,1
62771,43115,97.18479693988226,37.37150392644384,1,1
62772,43121,97.15845603003896,37.36914759691967,1,1
62773,43101,18.620718777009934,48.900106309340394,7,7
62774,43404,18.618693972341053,48.89809267718743,7,7
62775,43102,19.30268758710901,49.23254268782569,7,7
62776,43110,2.4553097253381395,47.666557176033336,7,7
62777,43259,2.4589276456965736,47.67275212716856,7,7
62778,43285,2.456836067329125,47.67632763790764,7,7
62779,43965,2.455783318603498,47.669112131795266,7,7
62780,43113,97.15887375695196,37.37774303400219,1,1
62781,43114,97.18526111258154,37.37897249948871,1,1
62782,43129,97.1355437035206,37.37816626199169,1,1
62783,43116,99.75184892296964,37.22480403712638,4,4
62784,64460,99.76550423621588,37.225392141388404,4,4
62785,43122,99.95190172942813,23.94557019785433,1,1
62786,43128,99.95305067305857,23.947801203398964,1,1
62787,43133,99.9556457577263,23.948700076349624,1,1
62788,43134,99.94962736653882,23.95093346560791,1,1
62789,43125,96.21324769879051,32.85121108706184,4,4
62790,43126,97.21382483348762,31.348878084052334,4,4
62791,43138,97.17039475070278,31.30713517272076,4,4
62792,43156,97.21637445820696,31.35020670250049,4,4
62793,43131,99.43365375076617,29.17099770400645,1,4
62794,43142,99.43110837375964,29.17636969284998,1,4
62795,43150,99.43920328692317,29.168522344149643,1,4
62796,43135,100.03203454695826,31.620506410444175,4,4
62797,43136,100.810727656753,31.330790442882666,1,4
62798,43141,100.81566581525024,31.325683410427477,1,4
62799,43137,100.36478042087411,21.808506819432413,1,1
62800,43154,100.35699363634471,21.80227291303171,1,1
62801,43139,97.07477277476775,30.669858482717927,1,4
62802,43145,97.06361664758055,30.66937165568979,1,4
62803,43146,96.26393740140878,33.09646248456475,1,4
62804,43147,97.23086871227231,32.524228355737435,4,4
62805,43148,100.02491886555283,31.630228332465492,4,4
62806,43151,96.42643513812531,32.536825356362144,4,4
62807,43152,99.13143240430375,33.89530809556488,4,4
62808,43153,99.77420597534955,29.824795741951924,1,4
62809,43155,96.39033652381553,32.29813440449695,4,4
62810,43160,96.52281002428785,32.7666105472757,4,4
62811,43161,96.5190467026681,32.41283696257386,4,4
